equipmentId,equipmentDesc,equipmentImage,categoryId,protection,speed,weight
100,tier1,/assets/images/chest_tier1.PNG,0,120,-20,120
101,tier1,/assets/images/helmet_tier1.PNG,1,200,-50,200
102,tier1,/assets/images/shoulder_tier1.PNG,2,50,-10,50
103,tier1,/assets/images/shoulder_tier1.PNG,3,50,-10,50
104,tier1,/assets/images/wrist_tier1.PNG,4,10,0,20
200,tier2,/assets/images/chest_tier2.PNG,0,220,-30,150
201,tier2,/assets/images/helmet_tier2.PNG,1,400,-70,250
202,tier2,/assets/images/shoulder_tier2.PNG,2,100,-15,75
203,tier2,/assets/images/shoulder_tier2.PNG,3,100,-15,75
204,tier2,/assets/images/wrist_tier2.PNG,4,20,0,20
300,tier3,/assets/images/chest_tier3.PNG,0,300,-35,150
301,tier3,/assets/images/helmet_tier3.PNG,1,450,-80,250
302,tier3,/assets/images/shoulder_tier3.PNG,2,120,-15,75
303,tier3,/assets/images/shoulder_tier3.PNG,3,120,-15,75
304,tier3,/assets/images/wrist_tier3.PNG,4,30,0,20
400,tier4,/assets/images/chest_tier4.PNG,0,400,-50,175
401,tier4,/assets/images/helmet_tier4.PNG,1,500,-100,300
402,tier4,/assets/images/shoulder_tier4.PNG,2,200,-20,80
403,tier4,/assets/images/shoulder_tier4.PNG,3,200,-20,80
404,tier4,/assets/images/wrist_tier4.PNG,4,50,0,20
